PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"23518007","fMRI analysis of contrast polarity in face-selective cortex in humans and monkeys","Yue X, Nasr S, Devaney KJ, Holt DJ, Tootell RB.","Neuroimage. 2013 Aug 1;76:57-69. doi: 10.1016/j.neuroimage.2013.02.068. Epub 2013 Mar 19.","Yue X","Neuroimage","2013","2013/03/23","PMC3647014","NIHMS459477","10.1016/j.neuroimage.2013.02.068"
"23433722","Brain areas involved in the control of speed during a motor sequence of the foot: real movement versus mental imagery","Sauvage C, Jissendi P, Seignan S, Manto M, Habas C.","J Neuroradiol. 2013 Oct;40(4):267-80. doi: 10.1016/j.neurad.2012.10.001. Epub 2013 Feb 21.","Sauvage C","J Neuroradiol","2013","2013/02/26","","","10.1016/j.neurad.2012.10.001"
"24961699","Towards effective non-invasive brain-computer interfaces dedicated to gait rehabilitation systems","Castermans T, Duvinage M, Cheron G, Dutoit T.","Brain Sci. 2013 Dec 31;4(1):1-48. doi: 10.3390/brainsci4010001.","Castermans T","Brain Sci","2013","2014/06/26","PMC4066236","","10.3390/brainsci4010001"
"23186918","FEF-microstimulation causes task-dependent modulation of occipital fMRI activity","Premereur E, Janssen P, Vanduffel W.","Neuroimage. 2013 Feb 15;67:42-50. doi: 10.1016/j.neuroimage.2012.11.017. Epub 2012 Nov 24.","Premereur E","Neuroimage","2013","2012/11/29","","","10.1016/j.neuroimage.2012.11.017"
"23142071","Dissimilar processing of emotional facial expressions in human and monkey temporal cortex","Zhu Q, Nelissen K, Van den Stock J, De Winter FL, Pauwels K, de Gelder B, Vanduffel W, Vandenbulcke M.","Neuroimage. 2013 Feb 1;66:402-11. doi: 10.1016/j.neuroimage.2012.10.083. Epub 2012 Nov 8.","Zhu Q","Neuroimage","2013","2012/11/13","PMC3625447","NIHMS424750","10.1016/j.neuroimage.2012.10.083"
"23118875","FMRI activity in the macaque cerebellum evoked by intracortical microstimulation of the primary somatosensory cortex: evidence for polysynaptic propagation","Matsui T, Koyano KW, Tamura K, Osada T, Adachi Y, Miyamoto K, Chikazoe J, Kamigaki T, Miyashita Y.","PLoS One. 2012;7(10):e47515. doi: 10.1371/journal.pone.0047515. Epub 2012 Oct 31.","Matsui T","PLoS One","2012","2012/11/03","PMC3485272","","10.1371/journal.pone.0047515"
"23077051","Dynamic reorganization of digit representations in somatosensory cortex of nonhuman primates after spinal cord injury","Chen LM, Qi HX, Kaas JH.","J Neurosci. 2012 Oct 17;32(42):14649-63. doi: 10.1523/JNEUROSCI.1841-12.2012.","Chen LM","J Neurosci","2012","2012/10/19","PMC3498942","NIHMS416090","10.1523/JNEUROSCI.1841-12.2012"
"22992489","Data-driven analysis of analogous brain networks in monkeys and humans during natural vision","Mantini D, Corbetta M, Romani GL, Orban GA, Vanduffel W.","Neuroimage. 2012 Nov 15;63(3):1107-18. doi: 10.1016/j.neuroimage.2012.08.042. Epub 2012 Aug 21.","Mantini D","Neuroimage","2012","2012/09/21","PMC3472137","NIHMS402591","10.1016/j.neuroimage.2012.08.042"
"22987676","Age-related impairment in a complex object discrimination task that engages perirhinal cortex","Ryan L, Cardoza JA, Barense MD, Kawa KH, Wallentin-Flores J, Arnold WT, Alexander GE.","Hippocampus. 2012 Oct;22(10):1978-89. doi: 10.1002/hipo.22069.","Ryan L","Hippocampus","2012","2012/09/19","PMC4512648","NIHMS502394","10.1002/hipo.22069"
"22960152","Layer-specific BOLD activation in awake monkey V1 revealed by ultra-high spatial resolution functional magnetic resonance imaging","Chen G, Wang F, Gore JC, Roe AW.","Neuroimage. 2013 Jan 1;64:147-55. doi: 10.1016/j.neuroimage.2012.08.060. Epub 2012 Aug 28.","Chen G","Neuroimage","2013","2012/09/11","PMC3508288","NIHMS404407","10.1016/j.neuroimage.2012.08.060"
"22868880","[Value representation in the striatum and prefrontal cortex]","Sakagami M, Yamamoto M.","Brain Nerve. 2012 Aug;64(8):891-901.","Sakagami M","Brain Nerve","2012","2012/08/08","","",""
"22849405","Neurodynamics of cognitive set shifting in monkey frontal cortex and its causal impact on behavioral flexibility","Kamigaki T, Fukushima T, Tamura K, Miyashita Y.","J Cogn Neurosci. 2012 Nov;24(11):2171-85. doi: 10.1162/jocn_a_00277. Epub 2012 Jul 31.","Kamigaki T","J Cogn Neurosci","2012","2012/08/02","","","10.1162/jocn_a_00277"
"22796995","Stimulus representations in body-selective regions of the macaque cortex assessed with event-related fMRI","Popivanov ID, Jastorff J, Vanduffel W, Vogels R.","Neuroimage. 2012 Nov 1;63(2):723-41. doi: 10.1016/j.neuroimage.2012.07.013. Epub 2012 Jul 14.","Popivanov ID","Neuroimage","2012","2012/07/17","","","10.1016/j.neuroimage.2012.07.013"
"22783176","Monitoring extracellular pH, oxygen, and dopamine during reward delivery in the striatum of primates","Ariansen JL, Heien ML, Hermans A, Phillips PE, Hernadi I, Bermudez MA, Schultz W, Wightman RM.","Front Behav Neurosci. 2012 Jul 5;6:36. doi: 10.3389/fnbeh.2012.00036. eCollection 2012.","Ariansen JL","Front Behav Neurosci","2012","2012/07/12","PMC3389715","","10.3389/fnbeh.2012.00036"
"22764355","[Hierarchical functional organization and face representation in inferotemporal cortex of monkeys]","Sato T.","Brain Nerve. 2012 Jul;64(7):831-9.","Sato T","Brain Nerve","2012","2012/07/06","","",""
"22764345","[The role of the superior temporal sulcus in face recognition and perception]","Iidaka T.","Brain Nerve. 2012 Jul;64(7):737-42.","Iidaka T","Brain Nerve","2012","2012/07/06","","",""
"22697603","An area specifically devoted to tool use in human left inferior parietal lobule","Orban GA, Rizzolatti G.","Behav Brain Sci. 2012 Aug;35(4):234. doi: 10.1017/S0140525X11001944. Epub 2012 Jun 15.","Orban GA","Behav Brain Sci","2012","2012/06/16","","","10.1017/S0140525X11001944"
"22659478","Processing of vocalizations in humans and monkeys: a comparative fMRI study","Joly O, Pallier C, Ramus F, Pressnitzer D, Vanduffel W, Orban GA.","Neuroimage. 2012 Sep;62(3):1376-89. doi: 10.1016/j.neuroimage.2012.05.070. Epub 2012 May 31.","Joly O","Neuroimage","2012","2012/06/05","","","10.1016/j.neuroimage.2012.05.070"
"22632731","Conserved fMRI and LFP signals during new associative learning in the human and macaque monkey medial temporal lobe","Hargreaves EL, Mattfeld AT, Stark CE, Suzuki WA.","Neuron. 2012 May 24;74(4):743-52. doi: 10.1016/j.neuron.2012.03.029.","Hargreaves EL","Neuron","2012","2012/05/29","PMC3969034","NIHMS370274","10.1016/j.neuron.2012.03.029"
"22562793","Functional imaging reveals rapid reorganization of cortical activity after parietal inactivation in monkeys","Wilke M, Kagan I, Andersen RA.","Proc Natl Acad Sci U S A. 2012 May 22;109(21):8274-9. doi: 10.1073/pnas.1204789109. Epub 2012 May 4.","Wilke M","Proc Natl Acad Sci U S A","2012","2012/05/08","PMC3361455","","10.1073/pnas.1204789109"
"22553030","Connectivity-based parcellation of the human orbitofrontal cortex","Kahnt T, Chang LJ, Park SQ, Heinzle J, Haynes JD.","J Neurosci. 2012 May 2;32(18):6240-50. doi: 10.1523/JNEUROSCI.0257-12.2012.","Kahnt T","J Neurosci","2012","2012/05/04","PMC6622144","","10.1523/JNEUROSCI.0257-12.2012"
"22470338","The language-number interface in the brain: a complex parametric study of quantifiers and quantities","Heim S, Amunts K, Drai D, Eickhoff SB, Hautvast S, Grodzinsky Y.","Front Evol Neurosci. 2012 Mar 21;4:4. doi: 10.3389/fnevo.2012.00004. eCollection 2012.","Heim S","Front Evol Neurosci","2012","2012/04/04","PMC3309293","","10.3389/fnevo.2012.00004"
"22465841","Evidence for coordinated functional activity within the extended amygdala of non-human and human primates","Oler JA, Birn RM, Patriat R, Fox AS, Shelton SE, Burghy CA, Stodola DE, Essex MJ, Davidson RJ, Kalin NH.","Neuroimage. 2012 Jul 16;61(4):1059-66. doi: 10.1016/j.neuroimage.2012.03.045. Epub 2012 Mar 23.","Oler JA","Neuroimage","2012","2012/04/03","PMC3376204","NIHMS364904","10.1016/j.neuroimage.2012.03.045"
"22450049","Face specific broadband electrocorticographic spectral power change in the rhinal cortex","Tanji K, Iwasaki M, Nakasato N, Suzuki K.","Neurosci Lett. 2012 Apr 25;515(1):66-70. doi: 10.1016/j.neulet.2012.03.020. Epub 2012 Mar 19.","Tanji K","Neurosci Lett","2012","2012/03/28","","","10.1016/j.neulet.2012.03.020"
"22426348","The story of the initial dip in fMRI","Hu X, Yacoub E.","Neuroimage. 2012 Aug 15;62(2):1103-8. doi: 10.1016/j.neuroimage.2012.03.005. Epub 2012 Mar 9.","Hu X","Neuroimage","2012","2012/03/20","PMC3389272","NIHMS367531","10.1016/j.neuroimage.2012.03.005"
"22360676","A critical review of the development of face recognition: experience is less important than previously believed","McKone E, Crookes K, Jeffery L, Dilks DD.","Cogn Neuropsychol. 2012;29(1-2):174-212. doi: 10.1080/02643294.2012.660138. Epub 2012 Feb 23.","McKone E","Cogn Neuropsychol","2012","2012/02/25","","","10.1080/02643294.2012.660138"
"22298826","Functional connectivity of the frontal eye fields in humans and macaque monkeys investigated with resting-state fMRI","Hutchison RM, Gallivan JP, Culham JC, Gati JS, Menon RS, Everling S.","J Neurophysiol. 2012 May;107(9):2463-74. doi: 10.1152/jn.00891.2011. Epub 2012 Feb 1.","Hutchison RM","J Neurophysiol","2012","2012/02/03","","","10.1152/jn.00891.2011"
"22279224","The amplitude and timing of the BOLD signal reflects the relationship between local field potential power at different frequencies","Magri C, Schridde U, Murayama Y, Panzeri S, Logothetis NK.","J Neurosci. 2012 Jan 25;32(4):1395-407. doi: 10.1523/JNEUROSCI.3985-11.2012.","Magri C","J Neurosci","2012","2012/01/27","PMC6796252","","10.1523/JNEUROSCI.3985-11.2012"
"22253658","Methods for fine scale functional imaging of tactile motion in human and nonhuman primates","Friedman RM, Dillenburger BC, Wang F, Avison MJ, Gore JC, Roe AW, Chen LM.","Open Neuroimag J. 2011;5:160-71. doi: 10.2174/1874440001105010160. Epub 2011 Nov 18.","Friedman RM","Open Neuroimag J","2011","2012/01/19","PMC3257843","","10.2174/1874440001105010160"
"22245356","Integration of shape and motion cues in biological motion processing in the monkey STS","Jastorff J, Popivanov ID, Vogels R, Vanduffel W, Orban GA.","Neuroimage. 2012 Apr 2;60(2):911-21. doi: 10.1016/j.neuroimage.2011.12.087. Epub 2012 Jan 10.","Jastorff J","Neuroimage","2012","2012/01/17","","","10.1016/j.neuroimage.2011.12.087"
"22235303","A functional and structural investigation of the human fronto-basal volitional saccade network","Neggers SF, Diepen RM, Zandbelt BB, Vink M, Mandl RC, Gutteling TP.","PLoS One. 2012;7(1):e29517. doi: 10.1371/journal.pone.0029517. Epub 2012 Jan 3.","Neggers SF","PLoS One","2012","2012/01/12","PMC3250458","","10.1371/journal.pone.0029517"
"22230769","High resolution 3T fMRI in anesthetized monkeys","Pró-Sistiaga P, Lamberton F, Boraud T, Saulnier R, Young AR, Bioulac B, Gross C, Mazoyer B.","J Neurosci Methods. 2012 Mar 30;205(1):86-95. doi: 10.1016/j.jneumeth.2011.12.023. Epub 2012 Jan 2.","Pró-Sistiaga P","J Neurosci Methods","2012","2012/01/11","","","10.1016/j.jneumeth.2011.12.023"
"22593881","The Use of fMRI to Assess Multisensory Integration","James TW, Stevenson RA.","In: Murray MM, Wallace MT, editors. The Neural Bases of Multisensory Processes. Boca Raton (FL): CRC Press/Taylor & Francis; 2012. Chapter 8.","James TW","The Neural Bases of Multisensory Processes","2012","2012/01/01","","",""
"22178134","Mapping the central effects of chronic ketamine administration in an adolescent primate model by functional magnetic resonance imaging (fMRI)","Yu H, Li Q, Wang D, Shi L, Lu G, Sun L, Wang L, Zhu W, Mak YT, Wong N, Wang Y, Pan F, Yew DT.","Neurotoxicology. 2012 Jan;33(1):70-7. doi: 10.1016/j.neuro.2011.11.001. Epub 2011 Dec 2.","Yu H","Neurotoxicology","2012","2011/12/20","","","10.1016/j.neuro.2011.11.001"
"22163328","Mapping the organization of axis of motion selective features in human area MT using high-field fMRI","Zimmermann J, Goebel R, De Martino F, van de Moortele PF, Feinberg D, Adriany G, Chaimow D, Shmuel A, Uğurbil K, Yacoub E.","PLoS One. 2011;6(12):e28716. doi: 10.1371/journal.pone.0028716. Epub 2011 Dec 7.","Zimmermann J","PLoS One","2011","2011/12/14","PMC3233606","","10.1371/journal.pone.0028716"
"22139022","Neural representations of faces and limbs neighbor in human high-level visual cortex: evidence for a new organization principle","Weiner KS, Grill-Spector K.","Psychol Res. 2013 Jan;77(1):74-97. doi: 10.1007/s00426-011-0392-x. Epub 2011 Dec 3.","Weiner KS","Psychol Res","2013","2011/12/06","PMC3535411","","10.1007/s00426-011-0392-x"
"22127600","Nigral degeneration correlates with persistent activation of cerebellar Purkinje cells in MPTP-treated monkeys","Heman P, Barcia C, Gómez A, Ros CM, Ros-Bernal F, Yuste JE, de Pablos V, Fernandez-Villalba E, Toledo-Cárdenas MR, Herrero MT.","Histol Histopathol. 2012 Jan;27(1):89-94. doi: 10.14670/HH-27.89.","Heman P","Histol Histopathol","2012","2011/12/01","","","10.14670/HH-27.89"
"22115923","Differential fMRI activation to noxious heat and tactile stimuli in parasylvian areas of new world monkeys","Chen LM, Dillenburger BC, Wang F, Tang CH.","Pain. 2012 Jan;153(1):158-169. doi: 10.1016/j.pain.2011.10.006. Epub 2011 Nov 23.","Chen LM","Pain","2012","2011/11/26","PMC3245780","NIHMS332815","10.1016/j.pain.2011.10.006"
"22055855","Functional magnetic resonance imaging of awake monkeys: some approaches for improving imaging quality","Chen G, Wang F, Dillenburger BC, Friedman RM, Chen LM, Gore JC, Avison MJ, Roe AW.","Magn Reson Imaging. 2012 Jan;30(1):36-47. doi: 10.1016/j.mri.2011.09.010. Epub 2011 Nov 3.","Chen G","Magn Reson Imaging","2012","2011/11/08","PMC3236665","NIHMS336550","10.1016/j.mri.2011.09.010"
"22016549","Intact bilateral resting-state networks in the absence of the corpus callosum","Tyszka JM, Kennedy DP, Adolphs R, Paul LK.","J Neurosci. 2011 Oct 19;31(42):15154-62. doi: 10.1523/JNEUROSCI.1453-11.2011.","Tyszka JM","J Neurosci","2011","2011/10/22","PMC3221732","NIHMS333756","10.1523/JNEUROSCI.1453-11.2011"
"21938757","Evidence for a motor somatotopy in the cerebellar dentate nucleus--an FMRI study in humans","Küper M, Thürling M, Stefanescu R, Maderwald S, Roths J, Elles HG, Ladd ME, Diedrichsen J, Timmann D.","Hum Brain Mapp. 2012 Nov;33(11):2741-9. doi: 10.1002/hbm.21400. Epub 2011 Sep 21.","Küper M","Hum Brain Mapp","2012","2011/09/23","PMC6869902","","10.1002/hbm.21400"
"21920684","Activation of SC during electrical stimulation of LGN: retinal antidromic stimulation or corticocollicular activation?","Murayama Y, Augath M, Logothetis NK.","Magn Reson Imaging. 2011 Dec;29(10):1351-7. doi: 10.1016/j.mri.2011.08.002. Epub 2011 Sep 14.","Murayama Y","Magn Reson Imaging","2011","2011/09/17","","","10.1016/j.mri.2011.08.002"
"21886616","Value and prediction error in medial frontal cortex: integrating the single-unit and systems levels of analysis","Silvetti M, Seurinck R, Verguts T.","Front Hum Neurosci. 2011 Aug 3;5:75. doi: 10.3389/fnhum.2011.00075. eCollection 2011.","Silvetti M","Front Hum Neurosci","2011","2011/09/03","PMC3155079","","10.3389/fnhum.2011.00075"
"21835625","Voice cells in the primate temporal lobe","Perrodin C, Kayser C, Logothetis NK, Petkov CI.","Curr Biol. 2011 Aug 23;21(16):1408-15. doi: 10.1016/j.cub.2011.07.028. Epub 2011 Aug 11.","Perrodin C","Curr Biol","2011","2011/08/13","PMC3398143","UKMS49151","10.1016/j.cub.2011.07.028"
"21709178","Interhemispheric differences in auditory processing revealed by fMRI in awake rhesus monkeys","Joly O, Ramus F, Pressnitzer D, Vanduffel W, Orban GA.","Cereb Cortex. 2012 Apr;22(4):838-53. doi: 10.1093/cercor/bhr150. Epub 2011 Jun 27.","Joly O","Cereb Cortex","2012","2011/06/29","","","10.1093/cercor/bhr150"
"21693784","Cortical network for gaze control in humans revealed using multimodal MRI","Anderson EJ, Jones DK, O'Gorman RL, Leemans A, Catani M, Husain M.","Cereb Cortex. 2012 Apr;22(4):765-75. doi: 10.1093/cercor/bhr110. Epub 2011 Jun 21.","Anderson EJ","Cereb Cortex","2012","2011/06/23","PMC3306571","","10.1093/cercor/bhr110"
"21640191","Activation of the dentate nucleus in a verb generation task: A 7T MRI study","Thürling M, Küper M, Stefanescu R, Maderwald S, Gizewski ER, Ladd ME, Timmann D.","Neuroimage. 2011 Aug 1;57(3):1184-91. doi: 10.1016/j.neuroimage.2011.05.045. Epub 2011 May 25.","Thürling M","Neuroimage","2011","2011/06/07","","","10.1016/j.neuroimage.2011.05.045"
"21632943","Grasping-related functional magnetic resonance imaging brain responses in the macaque monkey","Nelissen K, Vanduffel W.","J Neurosci. 2011 Jun 1;31(22):8220-9. doi: 10.1523/JNEUROSCI.0623-11.2011.","Nelissen K","J Neurosci","2011","2011/06/03","PMC3117146","NIHMS300916","10.1523/JNEUROSCI.0623-11.2011"
"21568639","Updating existing emotional memories involves the frontopolar/orbito-frontal cortex in ways that acquiring new emotional memories does not","Sakaki M, Niki K, Mather M.","J Cogn Neurosci. 2011 Nov;23(11):3498-514. doi: 10.1162/jocn_a_00057. Epub 2011 May 13.","Sakaki M","J Cogn Neurosci","2011","2011/05/17","PMC3203542","NIHMS296189","10.1162/jocn_a_00057"
"21530264","Subjective socioeconomic status predicts human ventral striatal responses to social status information","Ly M, Haynes MR, Barter JW, Weinberger DR, Zink CF.","Curr Biol. 2011 May 10;21(9):794-7. doi: 10.1016/j.cub.2011.03.050. Epub 2011 Apr 28.","Ly M","Curr Biol","2011","2011/05/03","","","10.1016/j.cub.2011.03.050"
"21521619","fMRI of the face-processing network in the ventral temporal lobe of awake and anesthetized macaques","Ku SP, Tolias AS, Logothetis NK, Goense J.","Neuron. 2011 Apr 28;70(2):352-62. doi: 10.1016/j.neuron.2011.02.048.","Ku SP","Neuron","2011","2011/04/28","","","10.1016/j.neuron.2011.02.048"
"21421062","Functional MRI indicates consistent intra-digit topographic maps in the little but not the index finger within the human primary somatosensory cortex","Schweisfurth MA, Schweizer R, Frahm J.","Neuroimage. 2011 Jun 15;56(4):2138-43. doi: 10.1016/j.neuroimage.2011.03.038. Epub 2011 Mar 21.","Schweisfurth MA","Neuroimage","2011","2011/03/23","","","10.1016/j.neuroimage.2011.03.038"
"21389229","Action observation circuits in the macaque monkey cortex","Nelissen K, Borra E, Gerbella M, Rozzi S, Luppino G, Vanduffel W, Rizzolatti G, Orban GA.","J Neurosci. 2011 Mar 9;31(10):3743-56. doi: 10.1523/JNEUROSCI.4803-10.2011.","Nelissen K","J Neurosci","2011","2011/03/11","PMC3099268","NIHMS278940","10.1523/JNEUROSCI.4803-10.2011"
"21368090","Direct comparison of spontaneous functional connectivity and effective connectivity measured by intracortical microstimulation: an fMRI study in macaque monkeys","Matsui T, Tamura K, Koyano KW, Takeuchi D, Adachi Y, Osada T, Miyashita Y.","Cereb Cortex. 2011 Oct;21(10):2348-56. doi: 10.1093/cercor/bhr019. Epub 2011 Mar 2.","Matsui T","Cereb Cortex","2011","2011/03/04","","","10.1093/cercor/bhr019"
"21356314","Frequency-specific electrocorticographic correlates of working memory delay period fMRI activity","Khursheed F, Tandon N, Tertel K, Pieters TA, Disano MA, Ellmore TM.","Neuroimage. 2011 Jun 1;56(3):1773-82. doi: 10.1016/j.neuroimage.2011.02.062. Epub 2011 Feb 26.","Khursheed F","Neuroimage","2011","2011/03/02","PMC3085578","NIHMS277843","10.1016/j.neuroimage.2011.02.062"
"21328423","Why do capuchin monkeys urine wash? An experimental test of the sexual communication hypothesis using fMRI","Phillips KA, Buzzell CA, Holder N, Sherwood CC.","Am J Primatol. 2011 Jun;73(6):578-84. doi: 10.1002/ajp.20931. Epub 2011 Feb 15.","Phillips KA","Am J Primatol","2011","2011/02/18","","","10.1002/ajp.20931"
"24236222","Co-registration of high resolution MRI scans with partial brain coverage in non-human primates","Lecoeur J, Wang F, Chen LM, Li R, Avison MJ, Dawant BM.","Proc SPIE Int Soc Opt Eng. 2011 Feb 11;7962:79621S. doi: 10.1117/12.877024.","Lecoeur J","Proc SPIE Int Soc Opt Eng","2011","2013/11/16","PMC3824268","NIHMS356441","10.1117/12.877024"
"21243106","A 4-channel 3 Tesla phased array receive coil for awake rhesus monkey fMRI and diffusion MRI experiments","Khachaturian MH.","J Biomed Sci Eng. 2010 Jan 1;3(11):1085-1092. doi: 10.4236/jbise.2010.311141.","Khachaturian MH","J Biomed Sci Eng","2010","2011/01/19","PMC3019607","NIHMS256531","10.4236/jbise.2010.311141"
"23382152","Workshop summary: neotropical primates in biomedical research","Tardif SD, Abee CR, Mansfield KG.","ILAR J. 2011;52(3):386-92. doi: 10.1093/ilar.52.3.386.","Tardif SD","ILAR J","2011","2013/02/06","","","10.1093/ilar.52.3.386"
"21177033","High-resolution functional magnetic resonance imaging mapping of noxious heat and tactile activations along the central sulcus in New World monkeys","Chen LM, Dillenburger BC, Wang F, Friedman RM, Avison MJ.","Pain. 2011 Mar;152(3):522-532. doi: 10.1016/j.pain.2010.10.048. Epub 2010 Dec 21.","Chen LM","Pain","2011","2010/12/24","PMC3039029","NIHMS251579","10.1016/j.pain.2010.10.048"
"21173881","Complementary roles of systems representing sensory evidence and systems detecting task difficulty during perceptual decision making","Ruff DA, Marrett S, Heekeren HR, Bandettini PA, Ungerleider LG.","Front Neurosci. 2010 Nov 23;4:190. doi: 10.3389/fnins.2010.00190. eCollection 2010.","Ruff DA","Front Neurosci","2010","2010/12/22","PMC2996169","","10.3389/fnins.2010.00190"
"21171807","Metacognition in monkeys during an oculomotor task","Middlebrooks PG, Sommer MA.","J Exp Psychol Learn Mem Cogn. 2011 Mar;37(2):325-37. doi: 10.1037/a0021611.","Middlebrooks PG","J Exp Psychol Learn Mem Cogn","2011","2010/12/22","PMC3649877","NIHMS467818","10.1037/a0021611"
"20967197","Neural coding of movement direction in the healthy human brain","Cowper-Smith CD, Lau EY, Helmick CA, Eskes GA, Westwood DA.","PLoS One. 2010 Oct 13;5(10):e13330. doi: 10.1371/journal.pone.0013330.","Cowper-Smith CD","PLoS One","2010","2010/10/23","PMC2954155","","10.1371/journal.pone.0013330"
"20832481","Cortical processing of head- and eye-gaze cues guiding joint social attention","Laube I, Kamphuis S, Dicke PW, Thier P.","Neuroimage. 2011 Jan 15;54(2):1643-53. doi: 10.1016/j.neuroimage.2010.08.074. Epub 2010 Sep 9.","Laube I","Neuroimage","2011","2010/09/14","","","10.1016/j.neuroimage.2010.08.074"
"20818384","The effects of electrical microstimulation on cortical signal propagation","Logothetis NK, Augath M, Murayama Y, Rauch A, Sultan F, Goense J, Oeltermann A, Merkle H.","Nat Neurosci. 2010 Oct;13(10):1283-91. doi: 10.1038/nn.2631. Epub 2010 Sep 5.","Logothetis NK","Nat Neurosci","2010","2010/09/07","","","10.1038/nn.2631"
"20810892","Human posterior parietal cortex plans where to reach and what to avoid","Lindner A, Iyer A, Kagan I, Andersen RA.","J Neurosci. 2010 Sep 1;30(35):11715-25. doi: 10.1523/JNEUROSCI.2849-09.2010.","Lindner A","J Neurosci","2010","2010/09/03","PMC2956133","NIHMS233629","10.1523/JNEUROSCI.2849-09.2010"
"20800686","Linear model decomposition for voltage-sensitive dye imaging signals: application in awake behaving monkey","Reynaud A, Takerkart S, Masson GS, Chavane F.","Neuroimage. 2011 Jan 15;54(2):1196-210. doi: 10.1016/j.neuroimage.2010.08.041. Epub 2010 Aug 26.","Reynaud A","Neuroimage","2011","2010/08/31","","","10.1016/j.neuroimage.2010.08.041"
"20592212","Functional organization of human motor cortex: directional selectivity for movement","Eisenberg M, Shmuelof L, Vaadia E, Zohary E.","J Neurosci. 2010 Jun 30;30(26):8897-905. doi: 10.1523/JNEUROSCI.0007-10.2010.","Eisenberg M","J Neurosci","2010","2010/07/02","PMC6632899","","10.1523/JNEUROSCI.0007-10.2010"
"20574422","Blindsight depends on the lateral geniculate nucleus","Schmid MC, Mrowka SW, Turchi J, Saunders RC, Wilke M, Peters AJ, Ye FQ, Leopold DA.","Nature. 2010 Jul 15;466(7304):373-7. doi: 10.1038/nature09179. Epub 2010 Jun 23.","Schmid MC","Nature","2010","2010/06/25","PMC2904843","NIHMS206748","10.1038/nature09179"
"20566353","Development of an apparatus and methodology for conducting functional magnetic resonance imaging (fMRI) with pharmacological stimuli in conscious rhesus monkeys","Murnane KS, Howell LL.","J Neurosci Methods. 2010 Aug 15;191(1):11-20. doi: 10.1016/j.jneumeth.2010.06.001. Epub 2010 Jun 8.","Murnane KS","J Neurosci Methods","2010","2010/06/23","PMC2915932","NIHMS222796","10.1016/j.jneumeth.2010.06.001"
"20521860","Category training induces cross-modal object representations in the adult human brain","van der Linden M, van Turennout M, Fernández G.","J Cogn Neurosci. 2011 Jun;23(6):1315-31. doi: 10.1162/jocn.2010.21522. Epub 2010 Jun 3.","van der Linden M","J Cogn Neurosci","2011","2010/06/05","","","10.1162/jocn.2010.21522"
"20493828","MEG in the macaque monkey and human: distinguishing cortical fields in space and time","Zumer JM, Nagarajan SS, Krubitzer LA, Zhu Z, Turner RS, Disbrow EA.","Brain Res. 2010 Jul 23;1345:110-24. doi: 10.1016/j.brainres.2010.05.037. Epub 2010 May 20.","Zumer JM","Brain Res","2010","2010/05/25","PMC2899153","NIHMS213622","10.1016/j.brainres.2010.05.037"
"20452441","Mode-dependent and mode-independent representations of numerosity in the right intraparietal sulcus","Dormal V, Andres M, Dormal G, Pesenti M.","Neuroimage. 2010 Oct 1;52(4):1677-86. doi: 10.1016/j.neuroimage.2010.04.254. Epub 2010 May 8.","Dormal V","Neuroimage","2010","2010/05/11","","","10.1016/j.neuroimage.2010.04.254"
"20439733","Neural basis of global resting-state fMRI activity","Schölvinck ML, Maier A, Ye FQ, Duyn JH, Leopold DA.","Proc Natl Acad Sci U S A. 2010 Jun 1;107(22):10238-43. doi: 10.1073/pnas.0913110107. Epub 2010 May 3.","Schölvinck ML","Proc Natl Acad Sci U S A","2010","2010/05/05","PMC2890438","","10.1073/pnas.0913110107"
"20120013","Brain responses to success and failure: Direct recordings from human cerebral cortex","Jung J, Jerbi K, Ossandon T, Ryvlin P, Isnard J, Bertrand O, Guénot M, Mauguière F, Lachaux JP.","Hum Brain Mapp. 2010 Aug;31(8):1217-32. doi: 10.1002/hbm.20930.","Jung J","Hum Brain Mapp","2010","2010/02/02","PMC6871226","","10.1002/hbm.20930"
"20116433","Noninvasive functional MRI in alert monkeys","Srihasam K, Sullivan K, Savage T, Livingstone MS.","Neuroimage. 2010 May 15;51(1):267-73. doi: 10.1016/j.neuroimage.2010.01.082. Epub 2010 Jan 29.","Srihasam K","Neuroimage","2010","2010/02/02","PMC2847050","NIHMS175327","10.1016/j.neuroimage.2010.01.082"
"20096530","Relationship between neural and hemodynamic signals during spontaneous activity studied with temporal kernel CCA","Murayama Y, Biessmann F, Meinecke FC, Müller KR, Augath M, Oeltermann A, Logothetis NK.","Magn Reson Imaging. 2010 Oct;28(8):1095-103. doi: 10.1016/j.mri.2009.12.016. Epub 2010 Jan 21.","Murayama Y","Magn Reson Imaging","2010","2010/01/26","","","10.1016/j.mri.2009.12.016"
"20086282","Imaging cortical activity after vestibular lesions","Dieterich M, Brandt T.","Restor Neurol Neurosci. 2010;28(1):47-56. doi: 10.3233/RNN-2010-0505.","Dieterich M","Restor Neurol Neurosci","2010","2010/01/21","","","10.3233/RNN-2010-0505"
