PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"22055855","Functional magnetic resonance imaging of awake monkeys: some approaches for improving imaging quality","Chen G, Wang F, Dillenburger BC, Friedman RM, Chen LM, Gore JC, Avison MJ, Roe AW.","Magn Reson Imaging. 2012 Jan;30(1):36-47. doi: 10.1016/j.mri.2011.09.010. Epub 2011 Nov 3.","Chen G","Magn Reson Imaging","2012","2011/11/08","PMC3236665","NIHMS336550","10.1016/j.mri.2011.09.010"
"21982165","Fine-scale functional connectivity in somatosensory cortex revealed by high-resolution fMRI","Chen L, Mishra A, Newton AT, Morgan VL, Stringer EA, Rogers BP, Gore JC.","Magn Reson Imaging. 2011 Dec;29(10):1330-7. doi: 10.1016/j.mri.2011.08.001. Epub 2011 Oct 6.","Chen L","Magn Reson Imaging","2011","2011/10/11","PMC3285506","NIHMS330403","10.1016/j.mri.2011.08.001"
"21976509","μ-suppression during action observation and execution correlates with BOLD in dorsal premotor, inferior parietal, and SI cortices","Arnstein D, Cui F, Keysers C, Maurits NM, Gazzola V.","J Neurosci. 2011 Oct 5;31(40):14243-9. doi: 10.1523/JNEUROSCI.0963-11.2011.","Arnstein D","J Neurosci","2011","2011/10/07","PMC6623646","","10.1523/JNEUROSCI.0963-11.2011"
"21957240","Scene-selective cortical regions in human and nonhuman primates","Nasr S, Liu N, Devaney KJ, Yue X, Rajimehr R, Ungerleider LG, Tootell RB.","J Neurosci. 2011 Sep 28;31(39):13771-85. doi: 10.1523/JNEUROSCI.2792-11.2011.","Nasr S","J Neurosci","2011","2011/09/30","PMC3489186","NIHMS328321","10.1523/JNEUROSCI.2792-11.2011"
"21852978","Physiological Signal Variability in hMT+ Reflects Performance on a Direction Discrimination Task","Wutte MG, Smith MT, Flanagin VL, Wolbers T.","Front Psychol. 2011 Aug 2;2:185. doi: 10.3389/fpsyg.2011.00185. eCollection 2011.","Wutte MG","Front Psychol","2011","2011/08/20","PMC3151615","","10.3389/fpsyg.2011.00185"
"21841767","Multi-electrode array recordings of neuronal avalanches in organotypic cultures","Plenz D, Stewart CV, Shew W, Yang H, Klaus A, Bellay T.","J Vis Exp. 2011 Aug 1;(54):2949. doi: 10.3791/2949.","Plenz D","J Vis Exp","2011","2011/08/16","PMC3211128","","10.3791/2949"
"21757310","esfMRI of the upper STS: further evidence for the lack of electrically induced polysynaptic propagation of activity in the neocortex","Sultan F, Augath M, Murayama Y, Tolias AS, Logothetis N.","Magn Reson Imaging. 2011 Dec;29(10):1374-81. doi: 10.1016/j.mri.2011.04.005. Epub 2011 Jul 14.","Sultan F","Magn Reson Imaging","2011","2011/07/16","","","10.1016/j.mri.2011.04.005"
"21709178","Interhemispheric differences in auditory processing revealed by fMRI in awake rhesus monkeys","Joly O, Ramus F, Pressnitzer D, Vanduffel W, Orban GA.","Cereb Cortex. 2012 Apr;22(4):838-53. doi: 10.1093/cercor/bhr150. Epub 2011 Jun 27.","Joly O","Cereb Cortex","2012","2011/06/29","","","10.1093/cercor/bhr150"
"21664781","Realignment strategies for awake-monkey fMRI data","Stoewer S, Goense J, Keliris GA, Bartels A, Logothetis NK, Duncan J, Sigala N.","Magn Reson Imaging. 2011 Dec;29(10):1390-400. doi: 10.1016/j.mri.2011.05.003. Epub 2011 Jun 12.","Stoewer S","Magn Reson Imaging","2011","2011/06/14","","","10.1016/j.mri.2011.05.003"
"21640191","Activation of the dentate nucleus in a verb generation task: A 7T MRI study","Thürling M, Küper M, Stefanescu R, Maderwald S, Gizewski ER, Ladd ME, Timmann D.","Neuroimage. 2011 Aug 1;57(3):1184-91. doi: 10.1016/j.neuroimage.2011.05.045. Epub 2011 May 25.","Thürling M","Neuroimage","2011","2011/06/07","","","10.1016/j.neuroimage.2011.05.045"
"21632943","Grasping-related functional magnetic resonance imaging brain responses in the macaque monkey","Nelissen K, Vanduffel W.","J Neurosci. 2011 Jun 1;31(22):8220-9. doi: 10.1523/JNEUROSCI.0623-11.2011.","Nelissen K","J Neurosci","2011","2011/06/03","PMC3117146","NIHMS300916","10.1523/JNEUROSCI.0623-11.2011"
"21540116","Medial prefrontal cortex activity correlates with time-on-task: what does this tell us about theories of cognitive control?","Brown JW.","Neuroimage. 2011 Jul 15;57(2):314-5. doi: 10.1016/j.neuroimage.2011.04.028. Epub 2011 Apr 22.","Brown JW","Neuroimage","2011","2011/05/05","","","10.1016/j.neuroimage.2011.04.028"
"21391252","Eye muscle proprioception is represented bilaterally in the sensorimotor cortex","Balslev D, Albert NB, Miall C.","Hum Brain Mapp. 2011 Apr;32(4):624-31. doi: 10.1002/hbm.21050.","Balslev D","Hum Brain Mapp","2011","2011/03/11","PMC4962903","EMS69367","10.1002/hbm.21050"
"21389229","Action observation circuits in the macaque monkey cortex","Nelissen K, Borra E, Gerbella M, Rozzi S, Luppino G, Vanduffel W, Rizzolatti G, Orban GA.","J Neurosci. 2011 Mar 9;31(10):3743-56. doi: 10.1523/JNEUROSCI.4803-10.2011.","Nelissen K","J Neurosci","2011","2011/03/11","PMC3099268","NIHMS278940","10.1523/JNEUROSCI.4803-10.2011"
"21243106","A 4-channel 3 Tesla phased array receive coil for awake rhesus monkey fMRI and diffusion MRI experiments","Khachaturian MH.","J Biomed Sci Eng. 2010 Jan 1;3(11):1085-1092. doi: 10.4236/jbise.2010.311141.","Khachaturian MH","J Biomed Sci Eng","2010","2011/01/19","PMC3019607","NIHMS256531","10.4236/jbise.2010.311141"
"23382152","Workshop summary: neotropical primates in biomedical research","Tardif SD, Abee CR, Mansfield KG.","ILAR J. 2011;52(3):386-92. doi: 10.1093/ilar.52.3.386.","Tardif SD","ILAR J","2011","2013/02/06","","","10.1093/ilar.52.3.386"
"21171807","Metacognition in monkeys during an oculomotor task","Middlebrooks PG, Sommer MA.","J Exp Psychol Learn Mem Cogn. 2011 Mar;37(2):325-37. doi: 10.1037/a0021611.","Middlebrooks PG","J Exp Psychol Learn Mem Cogn","2011","2010/12/22","PMC3649877","NIHMS467818","10.1037/a0021611"
"21081171","Evidence for a motor and a non-motor domain in the human dentate nucleus--an fMRI study","Küper M, Dimitrova A, Thürling M, Maderwald S, Roths J, Elles HG, Gizewski ER, Ladd ME, Diedrichsen J, Timmann D.","Neuroimage. 2011 Feb 14;54(4):2612-22. doi: 10.1016/j.neuroimage.2010.11.028. Epub 2010 Nov 24.","Küper M","Neuroimage","2011","2010/11/18","","","10.1016/j.neuroimage.2010.11.028"
"20921203","Multisensory space: from eye-movements to self-motion","Bremmer F.","J Physiol. 2011 Feb 15;589(Pt 4):815-23. doi: 10.1113/jphysiol.2010.195537. Epub 2010 Oct 4.","Bremmer F","J Physiol","2011","2010/10/06","PMC3060361","","10.1113/jphysiol.2010.195537"
"20800686","Linear model decomposition for voltage-sensitive dye imaging signals: application in awake behaving monkey","Reynaud A, Takerkart S, Masson GS, Chavane F.","Neuroimage. 2011 Jan 15;54(2):1196-210. doi: 10.1016/j.neuroimage.2010.08.041. Epub 2010 Aug 26.","Reynaud A","Neuroimage","2011","2010/08/31","","","10.1016/j.neuroimage.2010.08.041"
"20660416","Reference frames for reach planning in human parietofrontal cortex","Beurze SM, Toni I, Pisella L, Medendorp WP.","J Neurophysiol. 2010 Sep;104(3):1736-45. doi: 10.1152/jn.01044.2009. Epub 2010 Jul 21.","Beurze SM","J Neurophysiol","2010","2010/07/28","","","10.1152/jn.01044.2009"
"20617893","Implied motion activation in cortical area MT can be explained by visual low-level features","Lorteije JA, Barraclough NE, Jellema T, Raemaekers M, Duijnhouwer J, Xiao D, Oram MW, Lankheet MJ, Perrett DI, van Wezel RJ.","J Cogn Neurosci. 2011 Jun;23(6):1533-48. doi: 10.1162/jocn.2010.21533. Epub 2010 Jul 9.","Lorteije JA","J Cogn Neurosci","2011","2010/07/13","","","10.1162/jocn.2010.21533"
"20602092","Representing actions through their sound","Aglioti SM, Pazzaglia M.","Exp Brain Res. 2010 Oct;206(2):141-51. doi: 10.1007/s00221-010-2344-x. Epub 2010 Jul 4.","Aglioti SM","Exp Brain Res","2010","2010/07/06","","","10.1007/s00221-010-2344-x"
"20493828","MEG in the macaque monkey and human: distinguishing cortical fields in space and time","Zumer JM, Nagarajan SS, Krubitzer LA, Zhu Z, Turner RS, Disbrow EA.","Brain Res. 2010 Jul 23;1345:110-24. doi: 10.1016/j.brainres.2010.05.037. Epub 2010 May 20.","Zumer JM","Brain Res","2010","2010/05/25","PMC2899153","NIHMS213622","10.1016/j.brainres.2010.05.037"
"20451630","Decoding the direction of auditory motion in blind humans","Wolbers T, Zahorik P, Giudice NA.","Neuroimage. 2011 May 15;56(2):681-7. doi: 10.1016/j.neuroimage.2010.04.266. Epub 2010 May 5.","Wolbers T","Neuroimage","2011","2010/05/11","","","10.1016/j.neuroimage.2010.04.266"
"20439733","Neural basis of global resting-state fMRI activity","Schölvinck ML, Maier A, Ye FQ, Duyn JH, Leopold DA.","Proc Natl Acad Sci U S A. 2010 Jun 1;107(22):10238-43. doi: 10.1073/pnas.0913110107. Epub 2010 May 3.","Schölvinck ML","Proc Natl Acad Sci U S A","2010","2010/05/05","PMC2890438","","10.1073/pnas.0913110107"
"20431723","fMR-Adaptation Reveals Invariant Coding of Biological Motion on the Human STS","Grossman ED, Jardine NL, Pyles JA.","Front Hum Neurosci. 2010 Mar 23;4:15. doi: 10.3389/neuro.09.015.2010. eCollection 2010.","Grossman ED","Front Hum Neurosci","2010","2010/05/01","PMC2861476","","10.3389/neuro.09.015.2010"
"20338744","Neural computations associated with goal-directed choice","Rangel A, Hare T.","Curr Opin Neurobiol. 2010 Apr;20(2):262-70. doi: 10.1016/j.conb.2010.03.001. Epub 2010 Mar 24.","Rangel A","Curr Opin Neurobiol","2010","2010/03/27","","","10.1016/j.conb.2010.03.001"
"20171035","Coupling of neural activity and fMRI-BOLD in the motion area MT","Lippert MT, Steudel T, Ohl F, Logothetis NK, Kayser C.","Magn Reson Imaging. 2010 Oct;28(8):1087-94. doi: 10.1016/j.mri.2009.12.028. Epub 2010 Feb 19.","Lippert MT","Magn Reson Imaging","2010","2010/02/23","","","10.1016/j.mri.2009.12.028"
"20117895","Frontoparietal activity with minimal decision and control in the awake macaque at 7 T","Stoewer S, Ku SP, Goense J, Steudel T, Logothetis NK, Duncan J, Sigala N.","Magn Reson Imaging. 2010 Oct;28(8):1120-8. doi: 10.1016/j.mri.2009.12.024. Epub 2010 Feb 1.","Stoewer S","Magn Reson Imaging","2010","2010/02/02","","","10.1016/j.mri.2009.12.024"
"20116433","Noninvasive functional MRI in alert monkeys","Srihasam K, Sullivan K, Savage T, Livingstone MS.","Neuroimage. 2010 May 15;51(1):267-73. doi: 10.1016/j.neuroimage.2010.01.082. Epub 2010 Jan 29.","Srihasam K","Neuroimage","2010","2010/02/02","PMC2847050","NIHMS175327","10.1016/j.neuroimage.2010.01.082"
"20035880","Anatomical and functional parcellation of the human lateral premotor cortex","Schubotz RI, Anwander A, Knösche TR, von Cramon DY, Tittgemeyer M.","Neuroimage. 2010 Apr 1;50(2):396-408. doi: 10.1016/j.neuroimage.2009.12.069. Epub 2009 Dec 24.","Schubotz RI","Neuroimage","2010","2009/12/29","","","10.1016/j.neuroimage.2009.12.069"
"20011540","The extraction of depth structure from shading and texture in the macaque brain","Nelissen K, Joly O, Durand JB, Todd JT, Vanduffel W, Orban GA.","PLoS One. 2009 Dec 14;4(12):e8306. doi: 10.1371/journal.pone.0008306.","Nelissen K","PLoS One","2009","2009/12/17","PMC2789404","","10.1371/journal.pone.0008306"
"20006682","Anterior intraparietal cortex codes complexity of observed hand movements","Biagi L, Cioni G, Fogassi L, Guzzetta A, Tosetti M.","Brain Res Bull. 2010 Mar 16;81(4-5):434-40. doi: 10.1016/j.brainresbull.2009.12.002. Epub 2009 Dec 16.","Biagi L","Brain Res Bull","2010","2009/12/17","","","10.1016/j.brainresbull.2009.12.002"
"19925200","Human anterior intraparietal and ventral premotor cortices support representations of grasping with the hand or a novel tool","Jacobs S, Danielmeier C, Frey SH.","J Cogn Neurosci. 2010 Nov;22(11):2594-608. doi: 10.1162/jocn.2009.21372.","Jacobs S","J Cogn Neurosci","2010","2009/11/21","","","10.1162/jocn.2009.21372"
"19912328","Distribution of colour-selective activity in the monkey inferior temporal cortex revealed by functional magnetic resonance imaging","Harada T, Goda N, Ogawa T, Ito M, Toyoda H, Sadato N, Komatsu H.","Eur J Neurosci. 2009 Nov;30(10):1960-70. doi: 10.1111/j.1460-9568.2009.06995.x. Epub 2009 Nov 11.","Harada T","Eur J Neurosci","2009","2009/11/17","","","10.1111/j.1460-9568.2009.06995.x"
"19897796","Stimulus and response conflict processing during perceptual decision making","Wendelken C, Ditterich J, Bunge SA, Carter CS.","Cogn Affect Behav Neurosci. 2009 Dec;9(4):434-47. doi: 10.3758/CABN.9.4.434.","Wendelken C","Cogn Affect Behav Neurosci","2009","2009/11/10","","","10.3758/CABN.9.4.434"
"19776262","""Black"" responses dominate macaque primary visual cortex v1","Yeh CI, Xing D, Shapley RM.","J Neurosci. 2009 Sep 23;29(38):11753-60. doi: 10.1523/JNEUROSCI.1991-09.2009.","Yeh CI","J Neurosci","2009","2009/09/25","PMC2796834","NIHMS155875","10.1523/JNEUROSCI.1991-09.2009"
"19759300","The representation of tool use in humans and monkeys: common and uniquely human features","Peeters R, Simone L, Nelissen K, Fabbri-Destro M, Vanduffel W, Rizzolatti G, Orban GA.","J Neurosci. 2009 Sep 16;29(37):11523-39. doi: 10.1523/JNEUROSCI.2040-09.2009.","Peeters R","J Neurosci","2009","2009/09/18","PMC6665774","","10.1523/JNEUROSCI.2040-09.2009"
"19683056","Functional magnetic resonance imaging of awake behaving macaques","Goense JB, Whittingstall K, Logothetis NK.","Methods. 2010 Mar;50(3):178-88. doi: 10.1016/j.ymeth.2009.08.003. Epub 2009 Aug 13.","Goense JB","Methods","2010","2009/08/18","","","10.1016/j.ymeth.2009.08.003"
"19631273","Effect of sound intensity on tonotopic fMRI maps in the unanesthetized monkey","Tanji K, Leopold DA, Ye FQ, Zhu C, Malloy M, Saunders RC, Mishkin M.","Neuroimage. 2010 Jan 1;49(1):150-7. doi: 10.1016/j.neuroimage.2009.07.029. Epub 2009 Jul 22.","Tanji K","Neuroimage","2010","2009/07/28","PMC3411355","NIHMS134342","10.1016/j.neuroimage.2009.07.029"
"19605642","The foveal confluence in human visual cortex","Schira MM, Tyler CW, Breakspear M, Spehar B.","J Neurosci. 2009 Jul 15;29(28):9050-8. doi: 10.1523/JNEUROSCI.1760-09.2009.","Schira MM","J Neurosci","2009","2009/07/17","PMC6665445","","10.1523/JNEUROSCI.1760-09.2009"
"19386635","Integrating visual and tactile information in the perirhinal cortex","Holdstock JS, Hocking J, Notley P, Devlin JT, Price CJ.","Cereb Cortex. 2009 Dec;19(12):2993-3000. doi: 10.1093/cercor/bhp073. Epub 2009 Apr 22.","Holdstock JS","Cereb Cortex","2009","2009/04/24","PMC2774401","","10.1093/cercor/bhp073"
"19385988","Neuronal substrates of gaze following in monkeys","Kamphuis S, Dicke PW, Thier P.","Eur J Neurosci. 2009 Apr;29(8):1732-8. doi: 10.1111/j.1460-9568.2009.06730.x.","Kamphuis S","Eur J Neurosci","2009","2009/04/24","","","10.1111/j.1460-9568.2009.06730.x"
"19376235","The monkey ventral premotor cortex processes 3D shape from disparity","Joly O, Vanduffel W, Orban GA.","Neuroimage. 2009 Aug 1;47(1):262-72. doi: 10.1016/j.neuroimage.2009.04.043. Epub 2009 Apr 17.","Joly O","Neuroimage","2009","2009/04/21","","","10.1016/j.neuroimage.2009.04.043"
"19344685","How not to study spontaneous activity","Logothetis NK, Murayama Y, Augath M, Steffen T, Werner J, Oeltermann A.","Neuroimage. 2009 May 1;45(4):1080-9. doi: 10.1016/j.neuroimage.2009.01.010.","Logothetis NK","Neuroimage","2009","2009/04/07","","","10.1016/j.neuroimage.2009.01.010"
"19303937","Parietal regions processing visual 3D shape extracted from disparity","Durand JB, Peeters R, Norman JF, Todd JT, Orban GA.","Neuroimage. 2009 Jul 15;46(4):1114-26. doi: 10.1016/j.neuroimage.2009.03.023. Epub 2009 Mar 19.","Durand JB","Neuroimage","2009","2009/03/24","","","10.1016/j.neuroimage.2009.03.023"
"19269764","Optimizing the imaging of the monkey auditory cortex: sparse vs. continuous fMRI","Petkov CI, Kayser C, Augath M, Logothetis NK.","Magn Reson Imaging. 2009 Oct;27(8):1065-73. doi: 10.1016/j.mri.2009.01.018. Epub 2009 Mar 9.","Petkov CI","Magn Reson Imaging","2009","2009/03/10","","","10.1016/j.mri.2009.01.018"
"19261463","How good is the macaque monkey model of the human brain?","Passingham R.","Curr Opin Neurobiol. 2009 Feb;19(1):6-11. doi: 10.1016/j.conb.2009.01.002. Epub 2009 Mar 2.","Passingham R","Curr Opin Neurobiol","2009","2009/03/06","PMC2706975","","10.1016/j.conb.2009.01.002"
"19225169","Neural representations of faces and body parts in macaque and human cortex: a comparative FMRI study","Pinsk MA, Arcaro M, Weiner KS, Kalkus JF, Inati SJ, Gross CG, Kastner S.","J Neurophysiol. 2009 May;101(5):2581-600. doi: 10.1152/jn.91198.2008. Epub 2009 Feb 18.","Pinsk MA","J Neurophysiol","2009","2009/02/20","PMC2681436","","10.1152/jn.91198.2008"
"19158299","The processing of three-dimensional shape from disparity in the human brain","Georgieva S, Peeters R, Kolster H, Todd JT, Orban GA.","J Neurosci. 2009 Jan 21;29(3):727-42. doi: 10.1523/JNEUROSCI.4753-08.2009.","Georgieva S","J Neurosci","2009","2009/01/23","PMC6665151","","10.1523/JNEUROSCI.4753-08.2009"
"19079541","Connectivity of the primate superior colliculus mapped by concurrent microstimulation and event-related FMRI","Field CB, Johnston K, Gati JS, Menon RS, Everling S.","PLoS One. 2008;3(12):e3928. doi: 10.1371/journal.pone.0003928. Epub 2008 Dec 11.","Field CB","PLoS One","2008","2008/12/17","PMC2592545","","10.1371/journal.pone.0003928"
"19038281","A framework for describing the effects of attention on visual responses","Boynton GM.","Vision Res. 2009 Jun;49(10):1129-43. doi: 10.1016/j.visres.2008.11.001. Epub 2008 Dec 16.","Boynton GM","Vision Res","2009","2008/11/29","PMC2724072","NIHMS125639","10.1016/j.visres.2008.11.001"
"19030851","The prefrontal cortex and the executive control of attention","Rossi AF, Pessoa L, Desimone R, Ungerleider LG.","Exp Brain Res. 2009 Jan;192(3):489-97. doi: 10.1007/s00221-008-1642-z. Epub 2008 Nov 22.","Rossi AF","Exp Brain Res","2009","2008/11/26","PMC2752881","NIHMS139184","10.1007/s00221-008-1642-z"
"18977524","Mirror neurons, the representation of word meaning, and the foot of the third left frontal convolution","de Zubicaray G, Postle N, McMahon K, Meredith M, Ashton R.","Brain Lang. 2010 Jan;112(1):77-84. doi: 10.1016/j.bandl.2008.09.011. Epub 2008 Nov 1.","de Zubicaray G","Brain Lang","2010","2008/11/04","","","10.1016/j.bandl.2008.09.011"
"18948009","fMRI adaptation reveals mirror neurons in human inferior parietal cortex","Chong TT, Cunnington R, Williams MA, Kanwisher N, Mattingley JB.","Curr Biol. 2008 Oct 28;18(20):1576-80. doi: 10.1016/j.cub.2008.08.068.","Chong TT","Curr Biol","2008","2008/10/25","PMC2766090","NIHMS127038","10.1016/j.cub.2008.08.068"
"18843114","Motion processing, directional selectivity, and conscious visual perception in the human brain","Moutoussis K, Zeki S.","Proc Natl Acad Sci U S A. 2008 Oct 21;105(42):16362-7. doi: 10.1073/pnas.0802867105. Epub 2008 Oct 8.","Moutoussis K","Proc Natl Acad Sci U S A","2008","2008/10/10","PMC2571003","","10.1073/pnas.0802867105"
"18711393","Divergence of fMRI and neural signals in V1 during perceptual suppression in the awake monkey","Maier A, Wilke M, Aura C, Zhu C, Ye FQ, Leopold DA.","Nat Neurosci. 2008 Oct;11(10):1193-200. doi: 10.1038/nn.2173. Epub 2008 Aug 24.","Maier A","Nat Neurosci","2008","2008/08/20","PMC2754054","NIHMS118550","10.1038/nn.2173"
"18702717","Comparison of spatial integration and surround suppression characteristics in spiking activity and the local field potential in macaque V1","Gieselmann MA, Thiele A.","Eur J Neurosci. 2008 Aug;28(3):447-59. doi: 10.1111/j.1460-9568.2008.06358.x.","Gieselmann MA","Eur J Neurosci","2008","2008/08/16","","","10.1111/j.1460-9568.2008.06358.x"
"18684663","Voice processing in monkey and human brains","Scott SK.","Trends Cogn Sci. 2008 Sep;12(9):323-5. doi: 10.1016/j.tics.2008.06.003. Epub 2008 Aug 4.","Scott SK","Trends Cogn Sci","2008","2008/08/08","","","10.1016/j.tics.2008.06.003"
"18537114","Frontal operculum temporal difference signals and social motor response learning","Kumar P, Waiter G, Ahearn T, Milders M, Reid I, Steele JD.","Hum Brain Mapp. 2009 May;30(5):1421-30. doi: 10.1002/hbm.20611.","Kumar P","Hum Brain Mapp","2009","2008/06/10","PMC6870958","","10.1002/hbm.20611"
"18465799","Neuronal correlates of spontaneous fluctuations in fMRI signals in monkey visual cortex: Implications for functional connectivity at rest","Shmuel A, Leopold DA.","Hum Brain Mapp. 2008 Jul;29(7):751-61. doi: 10.1002/hbm.20580.","Shmuel A","Hum Brain Mapp","2008","2008/05/10","PMC6870786","","10.1002/hbm.20580"
"18450401","Direct measurement of oxygen extraction with fMRI using 6% CO2 inhalation","Zappe AC, Uludağ K, Logothetis NK.","Magn Reson Imaging. 2008 Sep;26(7):961-7. doi: 10.1016/j.mri.2008.02.005. Epub 2008 May 2.","Zappe AC","Magn Reson Imaging","2008","2008/05/03","","","10.1016/j.mri.2008.02.005"
"18375769","Perception of emotional expressions is independent of face selectivity in monkey inferior temporal cortex","Hadj-Bouziane F, Bell AH, Knusten TA, Ungerleider LG, Tootell RB.","Proc Natl Acad Sci U S A. 2008 Apr 8;105(14):5591-6. doi: 10.1073/pnas.0800489105. Epub 2008 Mar 28.","Hadj-Bouziane F","Proc Natl Acad Sci U S A","2008","2008/04/01","PMC2291084","","10.1073/pnas.0800489105"
"18347739","Automatic physiological waveform processing for FMRI noise correction and analysis","Kelley DJ, Oakes TR, Greischar LL, Chung MK, Ollinger JM, Alexander AL, Shelton SE, Kalin NH, Davidson RJ.","PLoS One. 2008 Mar 12;3(3):e1751. doi: 10.1371/journal.pone.0001751.","Kelley DJ","PLoS One","2008","2008/03/19","PMC2268243","","10.1371/journal.pone.0001751"
"18296073","Proprioceptive head posture-related processing in human polysensory cortical areas","Fasold O, Heinau J, Trenner MU, Villringer A, Wenzel R.","Neuroimage. 2008 Apr 15;40(3):1232-42. doi: 10.1016/j.neuroimage.2007.12.060. Epub 2008 Jan 12.","Fasold O","Neuroimage","2008","2008/02/26","","","10.1016/j.neuroimage.2007.12.060"
"18172338","High-resolution fMRI maps of cortical activation in nonhuman primates: correlation with intrinsic signal optical images","Roe AW, Chen LM.","ILAR J. 2008;49(1):116-23. doi: 10.1093/ilar.49.1.116.","Roe AW","ILAR J","2008","2008/01/04","PMC2653868","NIHMS94976","10.1093/ilar.49.1.116"
"18155735","Single neuron studies of inferior temporal cortex","Gross CG.","Neuropsychologia. 2008 Feb 12;46(3):841-52. doi: 10.1016/j.neuropsychologia.2007.11.009. Epub 2007 Nov 21.","Gross CG","Neuropsychologia","2008","2007/12/25","","","10.1016/j.neuropsychologia.2007.11.009"
"18024083","fMRI of the temporal lobe of the awake monkey at 7 T","Goense JB, Ku SP, Merkle H, Tolias AS, Logothetis NK.","Neuroimage. 2008 Feb 1;39(3):1081-93. doi: 10.1016/j.neuroimage.2007.09.038. Epub 2007 Sep 29.","Goense JB","Neuroimage","2008","2007/11/21","","","10.1016/j.neuroimage.2007.09.038"
"17977024","Population receptive field estimates in human visual cortex","Dumoulin SO, Wandell BA.","Neuroimage. 2008 Jan 15;39(2):647-60. doi: 10.1016/j.neuroimage.2007.09.034. Epub 2007 Sep 29.","Dumoulin SO","Neuroimage","2008","2007/11/03","PMC3073038","NIHMS281255","10.1016/j.neuroimage.2007.09.034"
"17949920","Distinct neural mechanisms for repetition effects of visual objects","Guo C, Lawson AL, Jiang Y.","Neuroscience. 2007 Nov 23;149(4):747-59. doi: 10.1016/j.neuroscience.2007.07.060. Epub 2007 Sep 11.","Guo C","Neuroscience","2007","2007/10/24","PMC2203616","NIHMS35545","10.1016/j.neuroscience.2007.07.060"
"17678860","Anterior regions of monkey parietal cortex process visual 3D shape","Durand JB, Nelissen K, Joly O, Wardak C, Todd JT, Norman JF, Janssen P, Vanduffel W, Orban GA.","Neuron. 2007 Aug 2;55(3):493-505. doi: 10.1016/j.neuron.2007.06.040.","Durand JB","Neuron","2007","2007/08/07","PMC3011365","NIHMS257715","10.1016/j.neuron.2007.06.040"
"17615246","Natural vision reveals regional specialization to local motion and to contrast-invariant, global flow in the human brain","Bartels A, Zeki S, Logothetis NK.","Cereb Cortex. 2008 Mar;18(3):705-17. doi: 10.1093/cercor/bhm107. Epub 2007 Jul 5.","Bartels A","Cereb Cortex","2008","2007/07/07","","","10.1093/cercor/bhm107"
"17537647","Where left becomes right: a magnetoencephalographic study of sensorimotor transformation for antisaccades","Moon SY, Barton JJ, Mikulski S, Polli FE, Cain MS, Vangel M, Hämäläinen MS, Manoach DS.","Neuroimage. 2007 Jul 15;36(4):1313-23. doi: 10.1016/j.neuroimage.2007.04.040. Epub 2007 Apr 27.","Moon SY","Neuroimage","2007","2007/06/01","PMC1995561","NIHMS27461","10.1016/j.neuroimage.2007.04.040"
"17509896","Robust controlled functional MRI in alert monkeys at high magnetic field: effects of jaw and body movements","Keliris GA, Shmuel A, Ku SP, Pfeuffer J, Oeltermann A, Steudel T, Logothetis NK.","Neuroimage. 2007 Jul 1;36(3):550-70. doi: 10.1016/j.neuroimage.2007.02.057. Epub 2007 Apr 10.","Keliris GA","Neuroimage","2007","2007/05/19","","","10.1016/j.neuroimage.2007.02.057"
"17451900","Functional MR imaging in the awake monkey: effects of motion on dynamic off-resonance and processing strategies","Pfeuffer J, Shmuel A, Keliris GA, Steudel T, Merkle H, Logothetis NK.","Magn Reson Imaging. 2007 Jul;25(6):869-82. doi: 10.1016/j.mri.2007.03.002. Epub 2007 Apr 23.","Pfeuffer J","Magn Reson Imaging","2007","2007/04/25","","","10.1016/j.mri.2007.03.002"
"17396122","Human visual cortex responds to invisible chromatic flicker","Jiang Y, Zhou K, He S.","Nat Neurosci. 2007 May;10(5):657-62. doi: 10.1038/nn1879. Epub 2007 Apr 1.","Jiang Y","Nat Neurosci","2007","2007/03/31","","","10.1038/nn1879"
"17376706","Parietal and superior frontal visuospatial maps activated by pointing and saccades","Hagler DJ Jr, Riecke L, Sereno MI.","Neuroimage. 2007 May 1;35(4):1562-77. doi: 10.1016/j.neuroimage.2007.01.033. Epub 2007 Feb 8.","Hagler DJ Jr","Neuroimage","2007","2007/03/23","PMC2752728","NIHMS22469","10.1016/j.neuroimage.2007.01.033"
"17368987","The cognitive auditory cortex: task-specificity of stimulus representations","Scheich H, Brechmann A, Brosch M, Budinger E, Ohl FW.","Hear Res. 2007 Jul;229(1-2):213-24. doi: 10.1016/j.heares.2007.01.025. Epub 2007 Feb 12.","Scheich H","Hear Res","2007","2007/03/21","","","10.1016/j.heares.2007.01.025"
"17334209","Electrophysiological measures of maintaining representations in visual working memory","McCollough AW, Machizawa MG, Vogel EK.","Cortex. 2007 Jan;43(1):77-94. doi: 10.1016/s0010-9452(08)70447-7.","McCollough AW","Cortex","2007","2007/03/06","","","10.1016/s0010-9452(08)70447-7"
"17331220","Differential cortical activity for precision and whole-hand visually guided grasping in humans","Begliomini C, Wall MB, Smith AT, Castiello U.","Eur J Neurosci. 2007 Feb;25(4):1245-52. doi: 10.1111/j.1460-9568.2007.05365.x.","Begliomini C","Eur J Neurosci","2007","2007/03/03","","","10.1111/j.1460-9568.2007.05365.x"
